# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2023-05-04 11:35:47", "1110917", "45.80.158.114:6606", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "None", "AsyncRAT,RAT", "0", "abuse_ch"
"2023-05-04 10:40:43", "1110908", "194.87.151.134:7878", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "100", "None", "AsyncRAT,RAT", "0", "abuse_ch"
"2023-05-04 10:40:42", "1110907", "77.91.124.111:19069", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-04 10:40:04", "1110906", "194.55.224.126:1738", "ip:port", "botnet_cc", "elf.bashlite", "gayfgt,Gafgyt,qbot,torlus,lizkebab", "Bashlite", "", "75", "https://bazaar.abuse.ch/sample/0e27a2be0ef3011976967a50907fe785b4bda0d55ffa6a787cf364022aeae815/", "Gafgyt", "0", "abuse_ch"
"2023-05-04 10:30:04", "1110905", "205.185.123.50:6285", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "75", "https://bazaar.abuse.ch/sample/920f0d8be6f53b0cf95f393664d99288af0fafca06a826f520c1d77160b7c5f6/", "Mirai", "0", "abuse_ch"
"2023-05-04 10:16:53", "1110904", "46.101.121.62:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-713314375,DIGITALOCEAN-ASN", "0", "drb_ra"
"2023-05-04 10:05:38", "1110898", "81.161.229.110:12767", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-04 09:40:35", "1110891", "103.173.229.190:45353", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-04 08:58:52", "1110884", "31.44.184.181:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-1580103824,PINDC-AS", "0", "drb_ra"
"2023-05-04 08:15:04", "1110879", "107.210.122.226:9506", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "75", "https://bazaar.abuse.ch/sample/1213cfaac8894eb28d63fc974cd61396c6bf017a1aa642b5e275c2ef4dd098c3/", "Mirai", "0", "abuse_ch"
"2023-05-04 07:49:16", "1110878", "95.214.53.112:179", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "75", "None", "Mirai", "0", "r3dbU7z"
"2023-05-04 07:40:04", "1110877", "45.61.186.98:56999", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "75", "https://bazaar.abuse.ch/sample/95d46525f69cfadd4830742ec5f4b4ac6bb2f232e751753313daaacf3a2e1aa2/", "Mirai", "0", "abuse_ch"
"2023-05-04 07:22:52", "1110876", "195.58.39.227:3778", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "100", "None", "Mirai", "0", "r3dbU7z"
"2023-05-04 07:15:05", "1110875", "84.54.50.8:65535", "ip:port", "botnet_cc", "elf.bashlite", "gayfgt,Gafgyt,qbot,torlus,lizkebab", "Bashlite", "", "75", "https://bazaar.abuse.ch/sample/66ce717ac3bd6d19ace02f2135152b70ff93cbf59945782e2190902e72de0282/", "Gafgyt", "0", "abuse_ch"
"2023-05-04 07:00:03", "1110870", "94.130.190.118:80", "ip:port", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "None", "Vidar", "0", "crep1x"
"2023-05-04 06:59:51", "1110869", "116.202.1.171:1010", "ip:port", "botnet_cc", "win.vidar", "None", "Vidar", "2023-05-04 07:00:05", "100", "None", "Vidar", "0", "crep1x"
"2023-05-04 06:47:02", "1110868", "202.98.224.214:28090", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/202.98.224.214", "CHINANET-BACKBONE No.31Jin-rong Street,Deimos", "0", "drb_ra"
"2023-05-04 06:47:00", "1110867", "185.142.98.14:9090", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/185.142.98.14", "Deimos,MGNHOST-AS", "0", "drb_ra"
"2023-05-04 06:46:52", "1110866", "54.151.143.251:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/54.151.143.251", "AMAZON-02,Deimos", "0", "drb_ra"
"2023-05-04 06:46:49", "1110865", "44.230.201.248:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/44.230.201.248", "AMAZON-02,Deimos", "0", "drb_ra"
"2023-05-04 06:46:46", "1110864", "43.198.73.212:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/43.198.73.212", "AMAZON-02,Deimos", "0", "drb_ra"
"2023-05-04 06:46:43", "1110863", "39.106.36.96:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/39.106.36.96", "ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.Ltd.,Deimos", "0", "drb_ra"
"2023-05-04 06:46:41", "1110862", "36.95.131.171:9091", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/36.95.131.171", "Deimos,TELKOMNET-AS-AP PT Telekomunikasi Indonesia", "0", "drb_ra"
"2023-05-04 06:46:38", "1110861", "18.162.193.120:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/18.162.193.120", "AMAZON-02,Deimos", "0", "drb_ra"
"2023-05-04 06:46:35", "1110860", "18.162.155.202:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/18.162.155.202", "AMAZON-02,Deimos", "0", "drb_ra"
"2023-05-04 06:46:33", "1110859", "8.218.26.114:443", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/8.218.26.114", "ALIBABA-CN-NET Alibaba US Technology Co. Ltd.,Deimos", "0", "drb_ra"
"2023-05-04 06:46:30", "1110858", "3.209.12.178:3060", "ip:port", "botnet_cc", "win.deimos", "None", "Deimos", "", "50", "https://search.censys.io/hosts/3.209.12.178", "AMAZON-AES,Deimos", "0", "drb_ra"
"2023-05-04 06:39:59", "1110857", "38.48.123.55:1749", "ip:port", "botnet_cc", "elf.bashlite", "gayfgt,Gafgyt,qbot,torlus,lizkebab", "Bashlite", "", "100", "None", "Gafgyt", "0", "r3dbU7z"
"2023-05-04 06:35:13", "1110856", "65.109.11.50:9220", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-04 06:10:14", "1110855", "172.93.187.111:2404", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "75", "https://bazaar.abuse.ch/sample/fb27196ffe8eef17b80e96e4bc75edffe0585537161f22c27855a694526ff227/", "remcos", "0", "abuse_ch"
"2023-05-04 06:05:13", "1110853", "135.181.241.192:4328", "ip:port", "botnet_cc", "win.redline_stealer", "None", "RedLine Stealer", "", "100", "None", "RedLineStealer", "0", "abuse_ch"
"2023-05-04 05:10:05", "1110852", "195.58.39.200:23", "ip:port", "botnet_cc", "elf.bashlite", "gayfgt,Gafgyt,qbot,torlus,lizkebab", "Bashlite", "", "75", "https://bazaar.abuse.ch/sample/1662219ef1f89fd2450d0e2a4e9d3ade855c0ece1ac551500653939be2a17e3d/", "Gafgyt", "0", "abuse_ch"
"2023-05-04 02:36:13", "1110851", "206.217.136.53:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "AS-COLOCROSSING,CobaltStrike,cs-watermark-987654321", "0", "drb_ra"
"2023-05-03 22:53:40", "1110847", "175.178.213.59:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-987654321,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited", "0", "drb_ra"
"2023-05-03 22:53:35", "1110845", "172.247.9.219:4443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CNSERVERS,CobaltStrike,cs-watermark-100000", "0", "drb_ra"
"2023-05-03 22:53:11", "1110844", "206.217.136.53:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "AS-COLOCROSSING,CobaltStrike,cs-watermark-987654321", "0", "drb_ra"
"2023-05-03 22:52:59", "1110841", "124.222.162.114:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-100000,TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited", "0", "drb_ra"
"2023-05-03 22:34:52", "1110837", "172.247.9.221:4443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CNSERVERS,CobaltStrike,cs-watermark-100000", "0", "drb_ra"
"2023-05-03 20:40:18", "1110828", "213.59.118.120:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "", "75", "None", "None", "0", "r0ny_123"
"2023-05-03 20:40:14", "1110827", "172.86.75.233:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "", "75", "None", "None", "0", "r0ny_123"
"2023-05-03 20:40:04", "1110826", "45.92.163.233:443", "ip:port", "botnet_cc", "win.icedid", "BokBot,IceID", "IcedID", "", "75", "None", "None", "0", "r0ny_123"
"2023-05-03 18:48:53", "1110690", "207.244.237.10:80", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/207.244.237.10", "CONTABO,Responder", "0", "drb_ra"
"2023-05-03 18:48:49", "1110689", "185.193.125.146:5985", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/185.193.125.146", "ABSTRACT,Responder", "0", "drb_ra"
"2023-05-03 18:48:29", "1110688", "38.123.247.211:443", "ip:port", "botnet_cc", "py.responder", "SpiderLabs Responder", "Responder", "", "50", "https://search.censys.io/hosts/38.123.247.211", "DPI-ASN-01,Responder", "0", "drb_ra"
"2023-05-03 18:48:09", "1110687", "18.158.68.206:443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/18.158.68.206", "AMAZON-02,Havoc", "0", "drb_ra"
"2023-05-03 18:48:06", "1110686", "16.171.56.119:8443", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/16.171.56.119", "AMAZON-02,Havoc", "0", "drb_ra"
"2023-05-03 18:48:03", "1110685", "13.246.26.24:80", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "", "50", "https://search.censys.io/hosts/13.246.26.24", "AMAZON-02,Havoc", "0", "drb_ra"
"2023-05-03 18:47:55", "1110684", "192.121.16.180:443", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%228b092066d59aada5f81d29f256b64944f4733427f05c7bb5a72085d29c719f48%22", "Bianlian Go Trojan,NFORCE", "0", "drb_ra"
"2023-05-03 18:47:50", "1110683", "151.236.21.76:6700", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%2235882624f349cd67b31d2d54dfbe3d16a783eaa89088470e5c3ac7de74192feb%22", "Bianlian Go Trojan,M247", "0", "drb_ra"
"2023-05-03 18:47:41", "1110681", "104.238.35.112:8000", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%229454416759b9d7eb4f14628dca3c48e9653ae196917cd9ffe9e801fb6d119a3e%22", "ASN-QUADRANET-GLOBAL,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-03 18:47:41", "1110682", "104.238.35.112:8443", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%22960fb6b28b6fd49c5f802c1f60771bb2219f71bd6e34d90c6f44c848cb22e71a%22", "ASN-QUADRANET-GLOBAL,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-03 18:47:25", "1110680", "34.219.121.232:80", "ip:port", "botnet_cc", "win.bianlian", "None", "BianLian", "", "50", "https://search.censys.io/search?resource=hosts&q=services.certificate%3A%2227e1e375c53107d57a30e6fa083ace4406db9cf847000b7623386ddf867193df%22", "AMAZON-02,Bianlian Go Trojan", "0", "drb_ra"
"2023-05-03 18:46:02", "1110679", "139.162.242.79:443", "ip:port", "botnet_cc", "win.brute_ratel_c4", "None", "Brute Ratel C4", "", "50", "https://search.censys.io/hosts/139.162.242.79", "AKAMAI-LINODE-AP Akamai Connected Cloud,Brute Ratel C4", "0", "drb_ra"
"2023-05-03 18:45:52", "1110678", "193.42.32.228:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "", "50", "https://search.censys.io/hosts/193.42.32.228", "AS_DELIS,Covenant", "0", "drb_ra"
"2023-05-03 18:45:25", "1110677", "97.107.134.18:31337", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/97.107.134.18", "AKAMAI-LINODE-AP Akamai Connected Cloud,Sliver", "0", "drb_ra"
"2023-05-03 18:45:24", "1110676", "97.107.134.18:8888", "ip:port", "botnet_cc", "win.sliver", "None", "Sliver", "", "50", "https://search.censys.io/hosts/97.107.134.18", "AKAMAI-LINODE-AP Akamai Connected Cloud,Sliver", "0", "drb_ra"
"2023-05-03 18:36:02", "1110675", "77.91.124.20:80", "ip:port", "botnet_cc", "win.amadey", "None", "Amadey", "2023-05-04 11:48:02", "50", "https://tracker.viriback.com/index.php?q=77.91.124.20", "Amadey,ViriBack", "0", "abuse_ch"
"2023-05-03 16:35:31", "1110585", "217.44.108.89:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:40", "100", "None", "c2,obama260,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:35:31", "1110586", "109.159.119.82:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:41", "100", "None", "c2,obama260,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:35:30", "1110584", "77.124.5.149:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:40", "100", "None", "c2,obama260,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:41", "1110583", "99.230.89.236:2083", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:39", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:38", "1110582", "71.78.95.86:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:40", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:35", "1110581", "194.118.121.231:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:30", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:34", "1110580", "102.158.70.210:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 10:56:00", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:31", "1110579", "105.184.209.139:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 16:35:19", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:30", "1110578", "73.0.34.177:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 06:05:55", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:28", "1110577", "109.50.128.59:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:39", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:27", "1110576", "116.75.58.134:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 16:35:15", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:20", "1110575", "193.253.53.157:2078", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:14:30", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:18", "1110574", "197.2.249.187:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 16:35:01", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:17", "1110573", "217.55.0.153:995", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-03 16:34:59", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:12", "1110572", "102.159.27.52:443", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:08", "1110571", "99.230.89.236:2078", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:39", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:33:07", "1110570", "81.240.235.122:2222", "ip:port", "botnet_cc", "win.qakbot", "Oakboat,Pinkslipbot,Qbot,Quakbot", "QakBot", "2023-05-04 11:49:41", "100", "None", "BB26,c2,qakbot,qbot,quakbot", "0", "Cryptolaemus1"
"2023-05-03 16:10:05", "1110239", "141.98.10.75:38241", "ip:port", "botnet_cc", "elf.mirai", "Katana", "Mirai", "", "75", "https://bazaar.abuse.ch/sample/e99b8f5f1732bc27ba3e043cb55a561a286135f3d544e69042c4e89658977d6e/", "Mirai", "0", "abuse_ch"
"2023-05-03 15:25:18", "1110238", "23.227.196.107:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-206546002,HVC-AS", "0", "drb_ra"
"2023-05-03 15:25:06", "1110236", "31.184.199.66:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-0,PINDC-AS", "0", "drb_ra"
"2023-05-03 15:24:58", "1110234", "31.184.199.66:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-0,PINDC-AS", "0", "drb_ra"
"2023-05-03 15:24:47", "1110231", "59.110.26.145:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.Ltd.,CobaltStrike,cs-watermark-305419896", "0", "drb_ra"
"2023-05-03 15:24:41", "1110229", "45.79.113.70:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "AKAMAI-LINODE-AP Akamai Connected Cloud,CobaltStrike,cs-watermark-987654321", "0", "drb_ra"
"2023-05-03 14:20:06", "1110224", "121.130.2.180:6667", "ip:port", "botnet_cc", "elf.tsunami", "Muhstik,Radiation,Amnesia", "Tsunami", "", "75", "https://bazaar.abuse.ch/sample/800c90c7b4eaf5562a0bcd6b640fd0a29a34aef48522fe579583d3866ca038f4/", "Tsunami", "0", "abuse_ch"
"2023-05-03 14:10:35", "1110223", "156.241.132.32:1", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CobaltStrike,cs-watermark-100000,SGPL-AS-AP STARCLOUD GLOBAL PTE. LTD.", "0", "drb_ra"
"2023-05-03 12:39:15", "1110218", "172.247.9.222:4443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CNSERVERS,CobaltStrike,cs-watermark-100000", "0", "drb_ra"
"2023-05-03 12:35:30", "1110217", "172.247.14.76:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "100", "None", "CNSERVERS,CobaltStrike,cs-watermark-1234567890", "0", "drb_ra"
"2023-05-03 12:30:18", "1110215", "100.26.152.99:5222", "ip:port", "botnet_cc", "win.revenge_rat", "Revetrat", "Revenge RAT", "", "100", "None", "RevengeRAT", "0", "abuse_ch"
"2023-05-03 11:20:19", "1110206", "194.116.173.86:3388", "ip:port", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "", "100", "None", "NetSupport", "0", "abuse_ch"
